"Id","Rating","Valoraciones","Precio","Bodegas","Nombre y año","Bandera","Región"
"https://www.vivino.com/ES/es/chateau-l-evangile-pomerol/w/1108737?year=2018&price_id=30970312","4,6","45 valoraciones","336,94","Château l'Évangile","Pomerol 2018","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Pomerol, Francia"
"https://www.vivino.com/ES/es/sierra-cantabria-156664-amancio/w/1221009?year=2018&price_id=30924087","4,6","43 valoraciones","90","Sierra Cantabria","Amancio 2018","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/terroir-al-limit-soc-lda-les-tosses/w/97711?year=2016&price_id=20878759","4,6","42 valoraciones","230,60","Terroir Al Límit Soc. Lda","Les Tosses 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Priorato, España"
"https://www.vivino.com/ES/es/artadi-el-carretil/w/1696799?year=2017&price_id=22757017","4,6","41 valoraciones","176,89","Artadi","El Carretil 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Vino de España, España"
"https://www.vivino.com/ES/es/el-nido-el-nido/w/84140?year=2020&price_id=31105158","4,6","39 valoraciones","150","Bodegas El Nido","El Nido 2020","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Jumilla, España"
"https://www.vivino.com/ES/es/cuentavinas-los-yelsones/w/8992888?year=2018&price_id=27474053","4,6","37 valoraciones","173,25","Cuentaviñas","Los Yelsones 2018","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/huerta-de-albala-taberner-no-1/w/4387135?year=2013&price_id=27473993","4,6","37 valoraciones","78,23","Huerta de Albala","Taberner No. 1 2013","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Cádiz, España"
"https://www.vivino.com/ES/es/jorge-ordonez-and-co-no-3-old-vines/w/1164856?year=2010&price_id=29271553","4,6","36 valoraciones","46,69","Jorge Ordóñez","No. 3 Old Vines 2010","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Málaga, España"
"https://www.vivino.com/ES/es/frontonio-el-jardin-de-las-iguales-vinedo-historic-macabeo/w/7389094?year=2016&price_id=20493540","4,6","34 valoraciones","175","Bodegas Frontonio","El Jardín de las Iguales Viñedo Historic Macabeo 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Valdejalón, España"
"https://www.vivino.com/ES/es/bodegas-san-roman-cartago-paraje-de-pozo-toro/w/5406439?year=2017&price_id=31391985","4,6","34 valoraciones","77,85","Bodegas San Román","Cartago Paraje de Pozo 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Toro, España"
"https://www.vivino.com/ES/es/bodega-negon-gonzales-dharma-de-negon-red/w/6887301?year=2014&price_id=26397229","4,6","32 valoraciones","80,67","Bodega Negón Gonzales","Dharma de Negón Red 2014","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Castilla, España"
"https://www.vivino.com/ES/es/laurent-perrier-grand-siecle-champagne-grande-cuvee/w/1238419?price_id=31877547","4,5","9525 valoraciones","178","Laurent-Perrier","Grand Siècle Champagne (Grande Cuvée) N.V.","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/tenuta-ulisse-limited-edition-10-vendemmie-montepulciano-dabruzzo/w/6139455?price_id=27503567","4,5","8890 valoraciones","27,30","Tenuta Ulisse","Limited Edition 10 Vendemmie N.V.","https://web-common.vivino.com/assets/countryFlags/IT-48.png","Montepulciano d'Abruzzo, Italia"
"https://www.vivino.com/ES/es/pago-de-carraovejas-tinto-ribera-del-duero-red-wine-v/w/1139434?year=2018&price_id=23890839","4,5","6115 valoraciones","59","Pago de Carraovejas","Tinto 2018","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/pintia-toro/w/77172?year=2015&price_id=22649825","4,5","5541 valoraciones","99,80","Pintia","Toro 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Toro, España"
"https://www.vivino.com/ES/es/pago-de-carraovejas-tinto-ribera-del-duero-red-wine-v/w/1139434?year=2019&price_id=26704131","4,5","5304 valoraciones","52,50","Pago de Carraovejas","Tinto 2019","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/pintia-toro/w/77172?year=2016&price_id=24305337","4,5","4703 valoraciones","89,90","Pintia","Toro 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Toro, España"
"https://www.vivino.com/ES/es/bollinger-la-grande-annee-brut-champagne/w/18931?year=2012&price_id=26231618","4,5","3560 valoraciones","175,80","Bollinger","La Grande Année Brut Champagne 2012","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/perrier-jouet-belle-epoque-brut-champagne/w/79162?year=2012&price_id=21016051","4,5","3208 valoraciones","189","Perrier-Jouët","Belle Epoque Brut Champagne 2012","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/egly-ouriet-blanc-de-noirs-brut-champagne-grand-cru-ambonnay/w/81860?price_id=4823996","4,5","2964 valoraciones","281,65","Egly-Ouriet","Blanc de Noirs Brut Champagne Grand Cru 'Ambonnay' N.V.","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champagne Grand Cru ""Ambonnay"", Francia"
"https://www.vivino.com/ES/es/dominio-de-pingus-flor-de-pingus/w/79814?year=2015&price_id=19339410","4,5","2802 valoraciones","200","Dominio de Pingus","Flor de Pingus 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/pintia-toro/w/77172?year=2017&price_id=27749105","4,5","2325 valoraciones","65","Pintia","Toro 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Toro, España"
"https://www.vivino.com/ES/es/muga-prado-enea-gran-reserva/w/1126125?year=2014&price_id=23538428","4,5","1668 valoraciones","56","Muga","Prado Enea Gran Reserva 2014","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/alto-moncayo-garnacha/w/98782?year=2017&price_id=23327998","4,5","1589 valoraciones","78,57","Alto Moncayo","Garnacha 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Campo de Borja, España"
"https://www.vivino.com/ES/es/chateau-pontet-canet-pauillac-grand-cru-classe/w/14362?year=2015&price_id=23005152","4,5","1406 valoraciones","151","Château Pontet-Canet","Pauillac (Grand Cru Classé) 2015","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Pauillac, Francia"
"https://www.vivino.com/ES/es/el-nido-clio/w/1219218?year=2019&price_id=30210134","4,5","1362 valoraciones","99,14","Bodegas El Nido","Clio 2019","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Jumilla, España"
"https://www.vivino.com/ES/es/dom-perignon-brut-rose-champagne/w/2114480?year=2005&price_id=21723745","4,5","1332 valoraciones","337,90","Dom Pérignon","Brut Rosé Champagne 2005","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/alion-ribera-del-duero/w/77171?year=2003&price_id=15212132","4,5","1249 valoraciones","164","Alión","Ribera del Duero 2003","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/muga-torre-muga/w/7494?year=2016&price_id=10318087","4,5","1182 valoraciones","83,64","Muga","Torre Muga 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/pago-de-carraovejas-tinto-ribera-del-duero-red-wine-v/w/1139434?year=2020&price_id=30942447","4,5","1174 valoraciones","35,90","Pago de Carraovejas","Tinto 2020","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/casa-ferreirinha-quinta-da-leda-douro/w/75978?year=2017&price_id=25102416","4,5","1144 valoraciones","42,57","Casa Ferreirinha","Quinta da Leda Douro 2017","https://web-common.vivino.com/assets/countryFlags/PT-48.png","Douro, Portugal"
"https://www.vivino.com/ES/es/piper-heidsieck-rare-brut-champagne-millesime/w/7082?year=2006&price_id=27489511","4,5","1023 valoraciones","174,95","Piper-Heidsieck","Rare Brut Champagne (Millésimé) 2006","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/bollinger-la-grande-annee-brut-champagne/w/18931?year=2014&price_id=31792419","4,5","995 valoraciones","147,50","Bollinger","La Grande Année Brut Champagne 2014","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/chateau-leoville-las-cases-saint-julien-grand-cru-classe/w/81848?year=2006&price_id=3828671","4,5","950 valoraciones","240","Château Léoville Las Cases","Saint-Julien (Grand Cru Classé) 2006","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Saint-Julien, Francia"
"https://www.vivino.com/ES/es/pago-de-los-capellanes-parcela-el-nogal-tinto/w/1166594?year=2016&price_id=27473961","4,5","941 valoraciones","85,50","Pago de Los Capellanes","Parcela El Nogal Tinto 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2016&price_id=31017528","4,5","861 valoraciones","117,20","Casanova di Neri","Tenuta Nuova Brunello di Montalcino 2016","https://web-common.vivino.com/assets/countryFlags/IT-48.png","Brunello di Montalcino, Italia"
"https://www.vivino.com/ES/es/dominio-de-pingus-flor-de-pingus/w/79814?year=2019&price_id=27821734","4,5","831 valoraciones","133,35","Dominio de Pingus","Flor de Pingus 2019","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/muga-prado-enea-gran-reserva/w/1126125?year=2015&price_id=31296499","4,5","822 valoraciones","58,68","Muga","Prado Enea Gran Reserva 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/charles-heidsieck-blanc-des-millenaires-champagne/w/1441099?year=2006&price_id=25665755","4,5","703 valoraciones","181,25","Charles Heidsieck","Blanc des Millénaires 2006","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/alion-ribera-del-duero/w/77171?year=2001&price_id=15212128","4,5","689 valoraciones","190","Alión","Ribera del Duero 2001","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/carmelo-rodero-ribera-del-duero-tsm/w/76292?year=2017&price_id=29159867","4,5","686 valoraciones","71,85","Carmelo Rodero","Ribera del Duero TSM 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/vega-sicilia-valbuena-5o/w/1175427?year=1998&price_id=29855727","4,5","677 valoraciones","314,16","Vega Sicilia","Valbuena 5º 1998","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/la-rioja-alta-gran-reserva-890/w/7971?year=2010&price_id=29364662","4,5","656 valoraciones","168","La Rioja Alta","Gran Reserva 890 2010","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/bouchard-pere-and-fils-vigne-de-l-enfant-jesus-beaune-1er-cru-les-greves/w/13465?year=2017&price_id=31638390","4,5","647 valoraciones","130,65","Bouchard Père & Fils","Vigne de l'Enfant Jésus Beaune 1er Cru 'Les Grèves' 2017","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Beaune 1er Cru ""Les Grèves"", Francia"
"https://www.vivino.com/ES/es/aalto-ribera-del-duero-ps-pagos-seleccionados-ribera-del-duero/w/1129282?year=2020&price_id=30496946","4,5","612 valoraciones","82,95","Aalto","PS (Pagos Seleccionados) Ribera del Duero 2020","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/valduero-bodegas-y-vinedo-ribera-del-duero-reserva-premium-6-anos/w/1415247?year=2014&price_id=27715210","4,5","605 valoraciones","55,79","Bodegas Valduero","Ribera Del Duero Reserva Premium 6 Anos 2014","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/lan-culmen-reserva-rioja/w/88836?year=2015&price_id=24122504","4,5","590 valoraciones","51,90","Lan","Culmen Reserva Rioja 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/vina-sastre-pago-de-santa-cruz/w/736588?year=2016&price_id=19629516","4,5","538 valoraciones","75,95","Viña Sastre","Pago de Santa Cruz 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/remirez-de-ganuza-trasnocho/w/99584?year=2012&price_id=26823970","4,5","536 valoraciones","118,89","Remírez de Ganuza","Trasnocho 2012","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/vega-sicilia-valbuena-5o/w/1175427?year=1996&price_id=12225314","4,5","512 valoraciones","290,40","Vega Sicilia","Valbuena 5º 1996","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/la-spinetta-vursu-barolo-campe/w/1160530?year=2007&price_id=31128601","4,5","492 valoraciones","156,55","La Spinetta","Vürsù Barolo Campè 2007","https://web-common.vivino.com/assets/countryFlags/IT-48.png","Barolo, Italia"
"https://www.vivino.com/ES/es/tenuta-fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721?year=2018&price_id=27883697","4,5","455 valoraciones","205,76","Fontodi","Flaccianello della Pieve 2018","https://web-common.vivino.com/assets/countryFlags/IT-48.png","Colli della Toscana Centrale, Italia"
"https://www.vivino.com/ES/es/vina-sastre-pago-de-santa-cruz/w/736588?year=2015&price_id=19629495","4,5","444 valoraciones","82,95","Viña Sastre","Pago de Santa Cruz 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/chateau-palmer-grand-vin-de-chateau-palmer-grand-cru-classe/w/9220?year=2014&price_id=15672661","4,5","417 valoraciones","349,90","Chateau Palmer","Grand Vin de Château Palmer (Grand Cru Classé) 2014","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Margaux, Francia"
"https://www.vivino.com/ES/es/bodegas-roda-cirsion-rioja/w/18717?year=2016&price_id=17106764","4,5","396 valoraciones","196,44","Bodegas Roda","Cirsion Rioja 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/deutz-amour-de-deutz-millesime-brut-champagne/w/1301256?year=2011&price_id=31296491","4,5","394 valoraciones","178,20","Deutz","Amour de Deutz Millésimé Brut Champagne 2011","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/bodegas-mauro-vs/w/1163704?year=2017&price_id=23890840","4,5","384 valoraciones","69,90","Bodegas Mauro","VS 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Castilla y León, España"
"https://www.vivino.com/ES/es/dominio-de-calogia-tinto/w/9954550?year=2019&price_id=27473984","4,5","366 valoraciones","68,90","Dominio de Calogía","Tinto 2019","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/el-nido-clio/w/1219218?year=2020&price_id=30860893","4,5","362 valoraciones","46,70","Bodegas El Nido","Clio 2020","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Jumilla, España"
"https://www.vivino.com/ES/es/marques-de-riscal-baron-de-chirel-rioja-reserva/w/2026372?year=2016&price_id=30210129","4,5","338 valoraciones","74,79","Marqués de Riscal","Barón de Chirel Rioja Reserva 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/benjamin-de-rothschild-and-vega-macan/w/1994112?year=2017&price_id=31304057","4,5","329 valoraciones","69,95","Benjamin de Rothschild - Vega Sicilia","Macán 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/abadia-retuerta-petit-verdot/w/73592?year=2015&price_id=27474086","4,5","325 valoraciones","102,50","Abadía Retuerta","Petit Verdot 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Sardón de Duero, España"
"https://www.vivino.com/ES/es/cartuxa-pera-manca-branco/w/1870315?year=2020&price_id=31624268","4,5","322 valoraciones","63,39","Cartuxa","Pêra-Manca Branco 2020","https://web-common.vivino.com/assets/countryFlags/PT-48.png","Evora, Portugal"
"https://www.vivino.com/ES/es/marques-de-riscal-baron-de-chirel-rioja-reserva/w/2026372?year=2017&price_id=28942493","4,5","319 valoraciones","75,50","Marqués de Riscal","Barón de Chirel Rioja Reserva 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
